country_label,primary_language,category,name_local,name_english,official_website,confidence,statutory_role,notes
South Korea,Korean,EnergyMinistry,산업통상자원부,"Ministry of Trade, Industry and Energy (MOTIE)",https://www.motie.go.kr/,HIGH,National energy and industry ministry overseeing electricity policy,
South Korea,Korean,RenewablesAgency,한국에너지공단,Korea Energy Agency (KEA),https://www.energy.or.kr/,MED,National agency promoting energy efficiency and renewable energy programs,
South Korea,Korean,NuclearAgency,원자력안전위원회,Nuclear Safety and Security Commission (NSSC),https://www.nssc.go.kr/,MED,National nuclear safety regulator,
South Korea,Korean,EnergyResearchInstitute,한국에너지기술연구원,Korea Institute of Energy Research (KIER),https://www.kier.re.kr/,MED,National energy R&D institute,
Poland,Polish,TSO,Polskie Sieci Elektroenergetyczne S.A.,Polish Power Grid Company (PSE),https://www.pse.pl/web/pse-eng,HIGH,National transmission system operator,
Poland,Polish,ElectricityRegulator,Urząd Regulacji Energetyki (URE),Energy Regulatory Office (URE),https://www.ure.gov.pl/,HIGH,National energy regulator (electricity and gas),
Poland,Polish,EnergyMinistry,Ministerstwo Klimatu i Środowiska,Ministry of Climate and Environment,https://www.gov.pl/web/klimat,MED,National ministry responsible for energy/climate policy,
Poland,Polish,MarketOperator,Towarowa Giełda Energii S.A.,Polish Power Exchange (TGE),https://tge.pl/,MED,Electricity market exchange operator,
Poland,Polish,EnergyIndustryAssociation,Polskie Towarzystwo Przesyłu i Rozdziału Energii Elektrycznej,Polish Association for Transmission and Distribution of Electricity (PTPiREE),https://ptpiree.pl/,LOW,National industry association for transmission/distribution companies,
Pakistan,Urdu/English,TSO,National Transmission & Despatch Company Limited,National Transmission & Despatch Company Limited (NTDC),https://ntdc.com.pk/,MED,National high-voltage transmission owner/operator (historical NTDC; restructuring ongoing),Institution may be transitioning to NGCP/ISMO model; verify current legal status.
Pakistan,Urdu/English,ISO_RTO,National Power Control Center,National Power Control Center (NPCC),https://www.npcc.gov.pk/,LOW,National power system dispatch/control center,May have been separated from NTDC in restructuring.
Pakistan,Urdu/English,ElectricityRegulator,National Electric Power Regulatory Authority,National Electric Power Regulatory Authority (NEPRA),https://nepra.org.pk/,HIGH,National electricity regulator,
Pakistan,Urdu/English,EnergyMinistry,Ministry of Energy (Power Division),Ministry of Energy (Power Division),https://power.gov.pk/,MED,National electricity policy and administration ministry,
Pakistan,Urdu/English,MarketOperator,Central Power Purchasing Agency (Guarantee) Limited,Central Power Purchasing Agency (Guarantee) Limited (CPPA-G),https://cppa.gov.pk/,MED,Single buyer / power purchasing and settlement entity in wholesale market,
Philippines,Filipino/English,TSO,National Grid Corporation of the Philippines,National Grid Corporation of the Philippines (NGCP),https://ngcp.ph/,HIGH,National transmission concessionaire and system operator,
Philippines,Filipino/English,ElectricityRegulator,Energy Regulatory Commission,Energy Regulatory Commission (ERC),https://www.erc.gov.ph/,HIGH,National electricity regulator,
Philippines,Filipino/English,EnergyMinistry,Department of Energy,Department of Energy (DOE),https://doe.gov.ph/,HIGH,National energy ministry,
Philippines,Filipino/English,MarketOperator,Independent Electricity Market Operator of the Philippines,Independent Electricity Market Operator of the Philippines (IEMOP),https://www.iemop.ph/,MED,Wholesale Electricity Spot Market (WESM) operator,
Philippines,Filipino/English,SystemPlanningBody,Department of Energy,Department of Energy (DOE),https://doe.gov.ph/,MED,National power sector planning and policy authority,Same institution as EnergyMinistry; retained due to distinct role.
Philippines,Filipino/English,EnergyIndustryAssociation,Philippine Electric Power Industry Association,Philippine Electric Power Industry Association (PEPIA),https://www.pepia.org.ph/,LOW,Industry association for power sector stakeholders,
Japan,Japanese,SystemPlanningBody,電力広域的運営推進機関,Organization for Cross-regional Coordination of Transmission Operators (OCCTO),https://www.occto.or.jp/,HIGH,National coordination and planning body for power system operations and inter-regional grid,
Japan,Japanese,ElectricityRegulator,電力・ガス取引監視等委員会,Electricity and Gas Market Surveillance Commission (EGMSC),https://www.emsc.meti.go.jp/,MED,Market surveillance and regulatory oversight body,
Japan,Japanese,EnergyMinistry,経済産業省,"Ministry of Economy, Trade and Industry (METI)",https://www.meti.go.jp/,HIGH,National ministry overseeing energy policy,
Japan,Japanese,MarketOperator,日本卸電力取引所,Japan Electric Power Exchange (JEPX),https://www.jepx.org/,HIGH,Wholesale electricity exchange operator,
Japan,Japanese,NuclearAgency,原子力規制委員会,Nuclear Regulation Authority (NRA),https://www.nra.go.jp/,HIGH,National nuclear safety regulator,
Japan,Japanese,EnergyIndustryAssociation,電気事業連合会,Federation of Electric Power Companies of Japan (FEPC),https://www.fepc.or.jp/,MED,National electric utility industry association,
Japan,Japanese,EnergyResearchInstitute,日本エネルギー経済研究所,"Institute of Energy Economics, Japan (IEEJ)",https://eneken.ieej.or.jp/,MED,National energy research institute / think tank,
Indonesia,Indonesian,TSO,PT PLN (Persero),PT PLN (Persero),https://web.pln.co.id/,MED,National state-owned utility operating transmission/distribution and system operation,Single-buyer and vertically integrated structure.
Indonesia,Indonesian,ElectricityRegulator,Direktorat Jenderal Ketenagalistrikan,Directorate General of Electricity (DJK),https://gatrik.esdm.go.id/,MED,Electricity sector regulator/administrator under energy ministry,
Indonesia,Indonesian,EnergyMinistry,Kementerian Energi dan Sumber Daya Mineral,Ministry of Energy and Mineral Resources (ESDM),https://www.esdm.go.id/,HIGH,National energy ministry,
Indonesia,Indonesian,SystemPlanningBody,Kementerian Energi dan Sumber Daya Mineral,Ministry of Energy and Mineral Resources (ESDM),https://www.esdm.go.id/,MED,"National power planning and policy authority (e.g., RUPTL oversight)",Same institution as EnergyMinistry; retained due to distinct role.
Indonesia,Indonesian,RenewablesAgency,"Direktorat Jenderal Energi Baru, Terbarukan dan Konservasi Energi",Directorate General of New and Renewable Energy & Energy Conservation (EBTKE),https://ebtke.esdm.go.id/,MED,National renewables and energy efficiency directorate under ESDM,Directorate within ministry; treated as primary national renewables agency.
Indonesia,Indonesian,EnergyResearchInstitute,Badan Riset dan Inovasi Nasional,National Research and Innovation Agency (BRIN),https://brin.go.id/,LOW,National research institute including energy R&D,
South Africa,English,TSO,National Transmission Company South Africa SOC Ltd,National Transmission Company South Africa (NTCSA),https://www.ntcsa.co.za/,HIGH,"Transmission system operator entity (transmission, system operator services, market operations)",
South Africa,English,ElectricityRegulator,National Energy Regulator of South Africa,National Energy Regulator of South Africa (NERSA),https://www.nersa.org.za/,HIGH,National electricity and energy regulator,
South Africa,English,EnergyMinistry,Department of Electricity and Energy,Department of Electricity and Energy (DEE),https://www.gov.za/source-department/department-electricity-and-energy,MED,National ministry/department responsible for electricity and energy policy,
South Africa,English,RenewablesAgency,South African Renewable Energy Masterplan,South African Renewable Energy Masterplan (SAREM) Secretariat,https://www.gov.za/,LOW,National renewables industrialisation roadmap/programme coordination,Program-level; institution may be hosted within government/partners.
South Africa,English,EnergyResearchInstitute,South African National Energy Development Institute,South African National Energy Development Institute (SANEDI),https://www.sanedi.org.za/,MED,"National energy research, innovation, and deployment support institute",
Germany,German,TSO,50Hertz Transmission GmbH,50Hertz Transmission GmbH,https://www.50hertz.com/,HIGH,Transmission system operator (northeast Germany),Multi-TSO model (4 TSOs).
Germany,German,TSO,Amprion GmbH,Amprion GmbH,https://www.amprion.net/,HIGH,Transmission system operator (west/southwest Germany),Multi-TSO model (4 TSOs).
Germany,German,TSO,TenneT TSO GmbH,TenneT TSO GmbH,https://www.tennet.eu/,HIGH,Transmission system operator (north/south Germany),Multi-TSO model (4 TSOs).
Germany,German,TSO,TransnetBW GmbH,TransnetBW GmbH,https://www.transnetbw.de/,HIGH,Transmission system operator (Baden-Württemberg),Multi-TSO model (4 TSOs).
Germany,German,ElectricityRegulator,Bundesnetzagentur,Federal Network Agency (BNetzA),https://www.bundesnetzagentur.de/EN/Home/home_node.html,HIGH,National regulator for electricity and gas networks and markets,
Germany,German,EnergyMinistry,Bundesministerium für Wirtschaft und Klimaschutz,Federal Ministry for Economic Affairs and Climate Action (BMWK),https://www.bmwk.de/,HIGH,National energy and climate policy ministry,
Germany,German,SystemPlanningBody,Bundesnetzagentur,Federal Network Agency (BNetzA),https://www.bundesnetzagentur.de/EN/Home/home_node.html,MED,Oversees national grid development planning framework (NEP approvals),Same institution as ElectricityRegulator; retained due to distinct role.
Australia,English,TSO,Australian Energy Market Operator,Australian Energy Market Operator (AEMO),https://www.aemo.com.au/,HIGH,National electricity system and market operator (NEM; also WA operations),
Australia,English,MarketOperator,Australian Energy Market Operator,Australian Energy Market Operator (AEMO),https://www.aemo.com.au/,HIGH,Wholesale electricity market operator (NEM),Same institution as TSO; retained due to distinct role.
Australia,English,ElectricityRegulator,Australian Energy Regulator,Australian Energy Regulator (AER),https://www.aer.gov.au/,HIGH,National energy regulator for wholesale and network regulation (NEM),
Australia,English,EnergyMinistry,"Department of Climate Change, Energy, the Environment and Water",DCCEEW,https://www.dcceew.gov.au/,MED,Federal department responsible for national energy and climate policy,
Australia,English,RenewablesAgency,Australian Renewable Energy Agency,Australian Renewable Energy Agency (ARENA),https://arena.gov.au/,HIGH,National renewables funding agency,
Australia,English,EnergyIndustryAssociation,Australian Energy Council,Australian Energy Council,https://www.energycouncil.com.au/,MED,National electricity and gas industry association,
Australia,English,EnergyResearchInstitute,Commonwealth Scientific and Industrial Research Organisation,CSIRO,https://www.csiro.au/,MED,National research organization with major energy research programs,
Brazil,Portuguese,TSO,Operador Nacional do Sistema Elétrico,National System Operator (ONS),https://www.ons.org.br/,HIGH,National transmission system operator and system operation (SIN),
Brazil,Portuguese,ElectricityRegulator,Agência Nacional de Energia Elétrica,National Electric Energy Agency (ANEEL),https://www.gov.br/aneel/,HIGH,National electricity regulator,
Brazil,Portuguese,EnergyMinistry,Ministério de Minas e Energia,Ministry of Mines and Energy (MME),https://www.gov.br/mme/,HIGH,National energy ministry,
Brazil,Portuguese,MarketOperator,Câmara de Comercialização de Energia Elétrica,Electricity Commercialization Chamber (CCEE),https://www.ccee.org.br/,HIGH,Wholesale electricity market settlement and commercialization entity,
Brazil,Portuguese,SystemPlanningBody,Empresa de Pesquisa Energética,Energy Research Office (EPE),https://www.epe.gov.br/,HIGH,National power sector planning and energy studies body,
Brazil,Portuguese,NuclearAgency,Comissão Nacional de Energia Nuclear,National Nuclear Energy Commission (CNEN),https://www.gov.br/cnen/,MED,"National nuclear authority (regulation, R&D, safeguards functions)",
Brazil,Portuguese,RenewableIndustryAssociation,Associação Brasileira de Energia Solar Fotovoltaica,Brazilian Photovoltaic Solar Energy Association (ABSOLAR),https://www.absolar.org.br/,MED,National solar PV industry association,
Mexico,Spanish,ISO_RTO,Centro Nacional de Control de Energía,National Center for Energy Control (CENACE),https://www.gob.mx/cenace,HIGH,Independent system operator and wholesale market operator,
Mexico,Spanish,MarketOperator,Centro Nacional de Control de Energía,National Center for Energy Control (CENACE),https://www.gob.mx/cenace,HIGH,Wholesale electricity market operator (MEM),Same institution as ISO_RTO; retained due to distinct role.
Mexico,Spanish,ElectricityRegulator,Comisión Reguladora de Energía,Energy Regulatory Commission (CRE),https://www.gob.mx/cre,MED,National energy regulator (electricity and hydrocarbons),
Mexico,Spanish,EnergyMinistry,Secretaría de Energía,Ministry of Energy (SENER),https://www.gob.mx/sener,HIGH,National energy ministry,
Mexico,Spanish,SystemPlanningBody,Secretaría de Energía,Ministry of Energy (SENER),https://www.gob.mx/sener,MED,National sector planning and policy authority (planning instruments),Same institution as EnergyMinistry; retained due to distinct role.
Mexico,Spanish,EnergyIndustryAssociation,Asociación Mexicana de Energía,Mexican Energy Association (AME),https://amemx.com/,LOW,National industry association for energy companies,
Türkiye,Turkish,TSO,Türkiye Elektrik İletim A.Ş.,Turkish Electricity Transmission Corporation (TEİAŞ),https://www.teias.gov.tr/en-US,HIGH,National electricity transmission system operator,
Türkiye,Turkish,ElectricityRegulator,Enerji Piyasası Düzenleme Kurumu,Energy Market Regulatory Authority (EPDK/EMRA),https://www.epdk.gov.tr/,HIGH,"National energy regulator (electricity, gas, etc.)",
Türkiye,Turkish,EnergyMinistry,T.C. Enerji ve Tabii Kaynaklar Bakanlığı,Ministry of Energy and Natural Resources (ETKB),https://enerji.gov.tr/,HIGH,National energy ministry,
Türkiye,Turkish,MarketOperator,Enerji Piyasaları İşletme A.Ş.,Energy Markets Operation Inc. (EPİAŞ),https://www.epias.com.tr/,HIGH,"Electricity and energy market operator (trading platforms, market operation)",
Türkiye,Turkish,EnergyIndustryAssociation,Elektrik Üreticileri Derneği,Electricity Producers Association (EÜD),https://www.eud.org.tr/,LOW,National electricity producers industry association,
Vietnam,Vietnamese,EnergyMinistry,Bộ Công Thương,Ministry of Industry and Trade (MOIT),https://moit.gov.vn/,HIGH,National ministry overseeing electricity policy,
Vietnam,Vietnamese,ElectricityRegulator,Cục Điều tiết điện lực,Electricity Regulatory Authority of Vietnam (ERAV),https://erav.vn/,MED,Electricity market regulation and oversight authority under MOIT,
Vietnam,Vietnamese,SystemPlanningBody,Cục Điện lực,Electricity Authority of Viet Nam (EAV),https://www.eav.gov.vn/en-US/,MED,"Power sector planning, licensing, market functions under MOIT",
Vietnam,Vietnamese,TSO,Tổng công ty Truyền tải điện Quốc gia,National Power Transmission Corporation (EVNNPT),https://www.npt.com.vn/,MED,National high-voltage transmission operator (subsidiary of EVN),
Vietnam,Vietnamese,ISO_RTO,Trung tâm Điều độ Hệ thống điện Quốc gia,National Load Dispatch Centre (NLDC/A0),https://www.nldc.evn.vn/,LOW,National power system dispatch center,Institutional website may differ; verify current branding.
Vietnam,Vietnamese,EnergyIndustryAssociation,Hiệp hội Năng lượng Việt Nam,Vietnam Energy Association (VEA),https://vea.org.vn/,LOW,National energy industry association,
Egypt,Arabic,TSO,الشركة المصرية لنقل الكهرباء,Egyptian Electricity Transmission Company (EETC),https://www.eetc-eg.com/,MED,National electricity transmission company and grid operator,
Egypt,Arabic,ElectricityRegulator,جهاز تنظيم مرفق الكهرباء وحماية المستهلك,EgyptERA,https://egyptera.org/,HIGH,National electricity utility and consumer protection regulator,
Egypt,Arabic,EnergyMinistry,وزارة الكهرباء والطاقة المتجددة,Ministry of Electricity and Renewable Energy (MOERE),http://www.moee.gov.eg/,MED,National ministry overseeing electricity sector,
Egypt,Arabic,RenewablesAgency,هيئة الطاقة الجديدة والمتجددة,New and Renewable Energy Authority (NREA),https://nrea.gov.eg/,MED,National renewables development agency,
Egypt,Arabic,NuclearAgency,هيئة المحطات النووية لتوليد الكهرباء,Nuclear Power Plants Authority (NPPA),https://www.nppa.gov.eg/,MED,National nuclear power development authority,
Egypt,Arabic,EnergyResearchInstitute,مدينة الأبحاث العلمية والتطبيقات التكنولوجية,City of Scientific Research and Technological Applications (SRTA-City),https://www.srtacity.sci.eg/,LOW,National research institution with energy-related R&D,
Malaysia,Malay,TSO,Tenaga Nasional Berhad,Tenaga Nasional Berhad (TNB),https://www.tnb.com.my/,MED,National utility operating transmission and distribution in Peninsular Malaysia,
Malaysia,Malay,ElectricityRegulator,Suruhanjaya Tenaga,Energy Commission (ST),https://www.st.gov.my/,HIGH,National electricity and gas regulator,
Malaysia,Malay,EnergyMinistry,Kementerian Peralihan Tenaga dan Transformasi Air,Ministry of Energy Transition and Water Transformation (PETRA),https://www.petra.gov.my/,MED,National energy ministry (current structure),
Malaysia,Malay,RenewablesAgency,Sustainable Energy Development Authority Malaysia,SEDA Malaysia,https://www.seda.gov.my/,HIGH,National agency promoting sustainable energy and renewables programs,
Malaysia,Malay,EnergyIndustryAssociation,Malaysian Energy Association,Malaysian Energy Association (MEA),https://www.mea.org.my/,LOW,National energy industry association,
Nigeria,English,TSO,Transmission Company of Nigeria,Transmission Company of Nigeria (TCN),https://tcn.org.ng/,HIGH,National transmission system operator,
Nigeria,English,ISO_RTO,Transmission Company of Nigeria,Transmission Company of Nigeria (TCN),https://tcn.org.ng/,MED,National system operator function within TCN,Same institution as TSO; retained due to distinct role.
Nigeria,English,ElectricityRegulator,Nigerian Electricity Regulatory Commission,Nigerian Electricity Regulatory Commission (NERC),https://nerc.gov.ng/,HIGH,National electricity regulator,
Nigeria,English,EnergyMinistry,Federal Ministry of Power,Federal Ministry of Power,https://power.gov.ng/,MED,National electricity policy ministry,
Nigeria,English,MarketOperator,Nigerian Bulk Electricity Trading Plc,Nigerian Bulk Electricity Trading Plc (NBET),https://nbet.com.ng/,MED,Bulk trader / market intermediary and settlement counterparty in transitional market,
Nigeria,English,RenewablesAgency,Rural Electrification Agency,Rural Electrification Agency (REA),https://rea.gov.ng/,MED,National agency for electrification and renewables-enabled off-grid deployment,
Nigeria,English,EnergyResearchInstitute,Energy Commission of Nigeria,Energy Commission of Nigeria (ECN),https://energy.gov.ng/,LOW,National energy planning/research and coordination commission,
United Kingdom,English,ISO_RTO,National Energy System Operator,National Energy System Operator (NESO),https://www.neso.energy/,HIGH,National electricity and energy system operator for Great Britain,
United Kingdom,English,TSO,National Energy System Operator,National Energy System Operator (NESO),https://www.neso.energy/,HIGH,Electricity system operator for Great Britain,Same institution as ISO_RTO; retained due to distinct role.
United Kingdom,English,ElectricityRegulator,Office of Gas and Electricity Markets,Ofgem,https://www.ofgem.gov.uk/,HIGH,National energy regulator for Great Britain,
United Kingdom,English,EnergyMinistry,Department for Energy Security and Net Zero,DESNZ,https://www.gov.uk/government/organisations/department-for-energy-security-and-net-zero,HIGH,National energy ministry/department,
United Kingdom,English,MarketOperator,Elexon,Elexon,https://www.elexon.co.uk/,MED,Electricity balancing and settlement company (GB),Ownership/roles transitioning with NESO per UK reforms.
United Kingdom,English,EnergyIndustryAssociation,Energy UK,Energy UK,https://www.energy-uk.org.uk/,MED,National energy industry association,
United Kingdom,English,AdvisoryCouncil,Climate Change Committee,Climate Change Committee (CCC),https://www.theccc.org.uk/,MED,Statutory advisory body on climate targets affecting energy system policy,
Spain,Spanish,TSO,Red Eléctrica de España,Red Eléctrica de España (REE),https://www.ree.es/en,HIGH,National electricity transmission system operator,
Spain,Spanish,ElectricityRegulator,Comisión Nacional de los Mercados y la Competencia,National Commission on Markets and Competition (CNMC),https://www.cnmc.es/,HIGH,National energy and competition regulator,
Spain,Spanish,EnergyMinistry,Ministerio para la Transición Ecológica y el Reto Demográfico,Ministry for the Ecological Transition and the Demographic Challenge (MITECO),https://www.miteco.gob.es/,HIGH,National energy and climate policy ministry,
Spain,Spanish,MarketOperator,Operador del Mercado Ibérico de Energía,OMIE,https://www.omie.es/,HIGH,Wholesale electricity market operator for the Iberian market,
Spain,Spanish,RenewablesAgency,Instituto para la Diversificación y Ahorro de la Energía,IDAE,https://www.idae.es/,HIGH,National agency for energy efficiency and renewables programs,
Spain,Spanish,EnergyIndustryAssociation,Asociación Española de la Industria Eléctrica,aelēc (formerly UNESA),https://aelec.es/,LOW,National electricity industry association,
Italy,Italian,TSO,Terna S.p.A.,Terna S.p.A.,https://www.terna.it/en,HIGH,National transmission system operator and dispatching,
Italy,Italian,ElectricityRegulator,Autorità di Regolazione per Energia Reti e Ambiente,ARERA,https://www.arera.it/,HIGH,"National regulator for energy, networks, and environment (incl. electricity)",
Italy,Italian,EnergyMinistry,Ministero dell'Ambiente e della Sicurezza Energetica,Ministry of the Environment and Energy Security (MASE),https://www.mase.gov.it/,MED,National ministry responsible for energy policy (current structure),
Italy,Italian,MarketOperator,Gestore dei Mercati Energetici,GME,https://www.mercatoelettrico.org/,HIGH,Electricity and energy markets operator,
Italy,Italian,SystemPlanningBody,Gestore dei Servizi Energetici,GSE,https://www.gse.it/,MED,National agency managing renewables incentives and energy services,
Italy,Italian,NuclearAgency,Ispettorato nazionale per la sicurezza nucleare e la radioprotezione,ISIN,https://www.isinucleare.it/,MED,National nuclear safety and radiation protection inspectorate,
Italy,Italian,EnergyResearchInstitute,Ricerca sul Sistema Energetico,RSE,https://www.rse-web.it/,MED,National energy research company supporting system research,
Taiwan,Chinese,TSO,台灣電力股份有限公司,Taiwan Power Company (Taipower),https://www.taipower.com.tw/,MED,"National utility operating transmission, distribution, and system operation",
Taiwan,Chinese,ElectricityRegulator,能源署,"Bureau of Energy (BOE), Ministry of Economic Affairs",https://www.moeaboe.gov.tw/,MED,Electricity policy administration and energy regulation functions under MOEA,
Taiwan,Chinese,EnergyMinistry,經濟部,Ministry of Economic Affairs (MOEA),https://www.moea.gov.tw/,MED,National ministry overseeing energy policy,
Taiwan,Chinese,SystemPlanningBody,能源署,"Bureau of Energy (BOE), Ministry of Economic Affairs",https://www.moeaboe.gov.tw/,MED,National energy system planning and administration,Same institution as ElectricityRegulator; retained due to distinct role.
Taiwan,Chinese,EnergyResearchInstitute,工業技術研究院,Industrial Technology Research Institute (ITRI),https://www.itri.org.tw/,MED,National applied research institute with major energy programs,
Thailand,Thai,TSO,การไฟฟ้าฝ่ายผลิตแห่งประเทศไทย,Electricity Generating Authority of Thailand (EGAT),https://www.egat.co.th/,HIGH,National transmission system operator and major generator,
Thailand,Thai,ElectricityRegulator,คณะกรรมการกำกับกิจการพลังงาน,Energy Regulatory Commission (Thailand),https://www.erc.or.th/,HIGH,National electricity and energy regulator,
Thailand,Thai,EnergyMinistry,กระทรวงพลังงาน,Ministry of Energy,https://www.energy.go.th/,HIGH,National energy ministry,
Thailand,Thai,SystemPlanningBody,สำนักงานนโยบายและแผนพลังงาน,Energy Policy and Planning Office (EPPO),https://www.eppo.go.th/,HIGH,National energy policy and power development planning body,
Thailand,Thai,RenewablesAgency,กรมพัฒนาพลังงานทดแทนและอนุรักษ์พลังงาน,Department of Alternative Energy Development and Efficiency (DEDE),https://www.dede.go.th/,MED,National agency for renewables and energy efficiency programs,
Thailand,Thai,EnergyIndustryAssociation,สมาคมพลังงานหมุนเวียนไทย,Thai Renewable Energy Association (TREA),https://www.thai-rea.com/,LOW,National renewable industry association,
